parkingServiceId,group,serviceName,price,date,quantity,amount
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9131__9131PancevoCrvenaZona,39.0,14.04.2025,44.0,1430.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9131__9131PancevoCrvenaZona,39.0,15.04.2025,59.0,1917.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9131__9131PancevoCrvenaZona,39.0,16.04.2025,44.0,1430.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9131__9131PancevoCrvenaZona,39.0,17.04.2025,36.0,1170.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9131__9131PancevoCrvenaZona,39.0,18.04.2025,8.0,260.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9131__9131PancevoCrvenaZona,39.0,19.04.2025,13.0,422.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9131__9131PancevoCrvenaZona,39.0,21.04.2025,4.0,130.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9131__9131PancevoCrvenaZona,39.0,22.04.2025,49.0,1592.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9131__9131PancevoCrvenaZona,39.0,23.04.2025,37.0,1202.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9131__9131PancevoCrvenaZona,39.0,24.04.2025,40.0,1300.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9131__9131PancevoCrvenaZona,39.0,25.04.2025,48.0,1560.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9131__9131PancevoCrvenaZona,39.0,26.04.2025,20.0,650.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9131__9131PancevoCrvenaZona,39.0,28.04.2025,42.0,1365.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9131__9131PancevoCrvenaZona,39.0,29.04.2025,55.0,1787.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9131__9131PancevoCrvenaZona,39.0,30.04.2025,38.0,1235.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,01.04.2025,15.0,412.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,02.04.2025,20.0,550.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,03.04.2025,15.0,412.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,04.04.2025,22.0,605.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,05.04.2025,12.0,330.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,07.04.2025,8.0,220.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,08.04.2025,11.0,302.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,09.04.2025,14.0,385.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,10.04.2025,15.0,412.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,11.04.2025,13.0,357.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,12.04.2025,13.0,357.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,14.04.2025,13.0,357.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,15.04.2025,29.0,797.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,16.04.2025,22.0,605.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,17.04.2025,29.0,797.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,18.04.2025,4.0,110.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,19.04.2025,10.0,275.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,21.04.2025,2.0,55.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,22.04.2025,16.0,440.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,23.04.2025,20.0,550.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,24.04.2025,23.0,632.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,25.04.2025,15.0,412.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,26.04.2025,13.0,357.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,28.04.2025,15.0,412.5
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,29.04.2025,20.0,550.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9132__9132PancevoZutaZona,33.0,30.04.2025,16.0,440.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,01.04.2025,9.0,660.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,02.04.2025,6.0,440.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,03.04.2025,6.0,440.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,04.04.2025,9.0,660.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,05.04.2025,5.0,366.67
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,07.04.2025,6.0,440.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,08.04.2025,7.0,513.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,09.04.2025,6.0,440.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,10.04.2025,10.0,733.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,11.04.2025,9.0,660.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,12.04.2025,4.0,293.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,14.04.2025,9.0,660.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,15.04.2025,5.0,366.67
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,16.04.2025,6.0,440.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,17.04.2025,5.0,366.67
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,18.04.2025,4.0,293.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,21.04.2025,2.0,146.67
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,22.04.2025,6.0,440.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,23.04.2025,13.0,953.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,24.04.2025,13.0,953.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,25.04.2025,6.0,440.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,26.04.2025,3.0,220.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,27.04.2025,1.0,73.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,28.04.2025,9.0,660.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,29.04.2025,9.0,660.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9133__9133PancevoZelenaZonaCeoDan,88.0,30.04.2025,6.0,440.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,01.04.2025,38.0,696.67
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,02.04.2025,35.0,641.67
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,03.04.2025,23.0,421.67
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,04.04.2025,42.0,770.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,05.04.2025,24.0,440.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,06.04.2025,1.0,18.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,07.04.2025,29.0,531.67
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,08.04.2025,36.0,660.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,09.04.2025,37.0,678.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,10.04.2025,39.0,715.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,11.04.2025,23.0,421.67
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,12.04.2025,23.0,421.67
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,14.04.2025,37.0,678.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,15.04.2025,32.0,586.67
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,16.04.2025,61.0,1118.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,17.04.2025,66.0,1210.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,18.04.2025,4.0,73.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,19.04.2025,17.0,311.67
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,21.04.2025,3.0,55.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,22.04.2025,34.0,623.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,23.04.2025,30.0,550.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,24.04.2025,49.0,898.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,25.04.2025,41.0,751.67
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,26.04.2025,23.0,421.67
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,27.04.2025,1.0,18.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,28.04.2025,54.0,990.0
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,29.04.2025,28.0,513.33
1d454f4f-3046-4531-bb11-43d389a06fe6,prepaid,S_9134__9134PancevoZelenaZona,22.0,30.04.2025,42.0,770.0
749d00ae-ed08-4859-80a9-4b6bc048c0a1,prepaid,S_7200__7200_SjenicaExtra,50.0,05.04.2025,1.0,41.67
749d00ae-ed08-4859-80a9-4b6bc048c0a1,prepaid,S_7200__7200_SjenicaExtra,50.0,10.04.2025,2.0,83.33
749d00ae-ed08-4859-80a9-4b6bc048c0a1,prepaid,S_7200__7200_SjenicaExtra,50.0,14.04.2025,2.0,83.33
749d00ae-ed08-4859-80a9-4b6bc048c0a1,prepaid,S_7200__7200_SjenicaExtra,50.0,17.04.2025,3.0,125.0
749d00ae-ed08-4859-80a9-4b6bc048c0a1,prepaid,S_7200__7200_SjenicaExtra,50.0,27.04.2025,1.0,41.67
749d00ae-ed08-4859-80a9-4b6bc048c0a1,prepaid,S_7200__7200_SjenicaExtra,50.0,28.04.2025,1.0,41.67
749d00ae-ed08-4859-80a9-4b6bc048c0a1,prepaid,S_7200__7200_SjenicaExtra,50.0,29.04.2025,1.0,41.67
749d00ae-ed08-4859-80a9-4b6bc048c0a1,prepaid,S_7200__7200_SjenicaExtra,50.0,30.04.2025,2.0,83.33
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,01.04.2025,5.0,700.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,02.04.2025,5.0,700.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,03.04.2025,5.0,700.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,04.04.2025,15.0,2100.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,05.04.2025,5.0,700.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,07.04.2025,8.0,1120.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,08.04.2025,7.0,980.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,09.04.2025,8.0,1120.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,10.04.2025,12.0,1680.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,11.04.2025,9.0,1260.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,12.04.2025,1.0,140.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,14.04.2025,6.0,840.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,15.04.2025,13.0,1820.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,16.04.2025,16.0,2240.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,17.04.2025,17.0,2380.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,21.04.2025,1.0,140.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,22.04.2025,17.0,2380.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,23.04.2025,11.0,1540.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,24.04.2025,17.0,2380.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,25.04.2025,13.0,1820.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,26.04.2025,10.0,1400.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,27.04.2025,6.0,840.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,28.04.2025,8.0,1120.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,29.04.2025,8.0,1120.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9140__9140ValjevoDrugaZonaDnevna,168.0,30.04.2025,7.0,980.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,01.04.2025,6.0,300.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,02.04.2025,20.0,1000.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,03.04.2025,7.0,350.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,04.04.2025,15.0,750.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,05.04.2025,5.0,250.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,07.04.2025,6.0,300.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,08.04.2025,9.0,450.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,09.04.2025,17.0,850.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,10.04.2025,14.0,700.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,11.04.2025,5.0,250.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,12.04.2025,4.0,200.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,14.04.2025,14.0,700.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,15.04.2025,16.0,800.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,16.04.2025,16.0,800.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,17.04.2025,15.0,750.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,22.04.2025,24.0,1200.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,23.04.2025,34.0,1700.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,24.04.2025,11.0,550.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,25.04.2025,13.0,650.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,26.04.2025,5.0,250.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,28.04.2025,21.0,1050.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,29.04.2025,16.0,800.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9141__9141ValjevoPrvaZona,60.0,30.04.2025,19.0,950.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,01.04.2025,106.0,3356.67
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,02.04.2025,101.0,3198.33
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,03.04.2025,114.0,3610.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,04.04.2025,141.0,4465.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,05.04.2025,55.0,1741.67
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,06.04.2025,2.0,63.33
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,07.04.2025,130.0,4116.67
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,08.04.2025,119.0,3768.33
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,09.04.2025,122.0,3863.33
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,10.04.2025,124.0,3926.67
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,11.04.2025,121.0,3831.67
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,12.04.2025,40.0,1266.67
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,13.04.2025,1.0,31.67
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,14.04.2025,112.0,3546.67
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,15.04.2025,91.0,2881.67
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,16.04.2025,146.0,4623.33
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,17.04.2025,152.0,4813.33
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,22.04.2025,131.0,4148.33
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,23.04.2025,109.0,3451.67
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,24.04.2025,122.0,3863.33
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,25.04.2025,174.0,5510.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,26.04.2025,73.0,2311.67
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,27.04.2025,1.0,31.67
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,28.04.2025,113.0,3578.33
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,29.04.2025,120.0,3800.0
9f916512-5618-4be7-ac84-bd5e541416af,prepaid,S_9142__9142ValjevoDrugaZona,38.0,30.04.2025,114.0,3610.0
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,01.04.2025,7.0,259.58
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,02.04.2025,13.0,482.08
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,03.04.2025,2.0,74.17
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,04.04.2025,17.0,630.42
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,05.04.2025,10.0,370.83
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,07.04.2025,5.0,185.42
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,08.04.2025,11.0,407.92
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,09.04.2025,11.0,407.92
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,10.04.2025,21.0,778.75
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,11.04.2025,17.0,630.42
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,12.04.2025,12.0,445.0
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,13.04.2025,1.0,37.08
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,14.04.2025,7.0,259.58
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,15.04.2025,14.0,519.17
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,16.04.2025,16.0,593.33
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,17.04.2025,19.0,704.58
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,22.04.2025,8.0,296.67
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,23.04.2025,10.0,370.83
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,24.04.2025,13.0,482.08
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,25.04.2025,17.0,630.42
b8c12172-2f3d-40b3-9e95-9147f4a4d9cf,prepaid,S_9231__9231_Kikinda_Crvena_Zona,44.5,26.04.2025,14.0,519.17
